doctor_id,info,open_hours,lat,lng,adresa,title,doctor_url,specialization,kraj,okres,pediater,kraj_id,okres_id
72-17336210-A0283,"{'Druh zariadenia': 'ambulancia rýchlej zdravotnej pomoci', 'Identifikátor': '72-17336210-A0283', 'Odborné zameranie': 'rýchla zdravotná pomoc', 'Miesto prevádzkovania': '0\nOravský Podzámok', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Záchranná zdravotná služba Bratislava\nAntolská\n3360/11\n85007\nBratislava - mestská časť Petržalka\nIČO: 17336210\nwww.emergency-ba.sk'}",,49.2618303,19.3585709,"0
Oravský Podzámok","Ambulancia rýchlej zdravotnej pomoci, Oravský Podzámok, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/ambulancia-rychlej-zdravotnej-pomoci-oravsky-podzamok-zachranna-zdravotna-sluzba-bratislava.html?page_id=134927, Rýchla zdravotná pomoc,Žilinský,Dolný Kubín,1,7,12
72-17336210-A0276,"{'Druh zariadenia': 'ambulancia rýchlej zdravotnej pomoci', 'Identifikátor': '72-17336210-A0276', 'Odborné zameranie': 'rýchla zdravotná pomoc', 'Miesto prevádzkovania': '0\nKraľovany', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Záchranná zdravotná služba Bratislava\nAntolská\n3360/11\n85007\nBratislava - mestská časť Petržalka\nIČO: 17336210\nwww.emergency-ba.sk'}",,49.1513927,19.1271609,"0
Kraľovany","Ambulancia rýchlej zdravotnej pomoci, Kraľovany, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/ambulancia-rychlej-zdravotnej-pomoci-kralovany-zachranna-zdravotna-sluzba-bratislava.html?page_id=134929, Rýchla zdravotná pomoc,Žilinský,Dolný Kubín,1,7,12
72-17336210-A0133,"{'Druh zariadenia': 'ambulancia rýchlej lekárskej pomoci', 'Identifikátor': '72-17336210-A0133', 'Odborné zameranie': 'rýchla lekárska pomoc', 'Miesto prevádzkovania': '0\nDolný Kubín', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Záchranná zdravotná služba Bratislava\nAntolská\n3360/11\n85007\nBratislava - mestská časť Petržalka\nIČO: 17336210\nwww.emergency-ba.sk'}",,49.2126790,19.2968746,"0
Dolný Kubín","Ambulancia rýchlej lekárskej pomoci, Dolný Kubín, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/ambulancia-rychlej-lekarskej-pomoci-dolny-kubin-zachranna-zdravotna-sluzba-bratislava.html?page_id=133072, Rýchla lekárska pomoc,Žilinský,Dolný Kubín,1,7,12
65-47891246-A0002,"{'Druh zariadenia': 'ambulancia pediatrickej kardiológie', 'Identifikátor': '65-47891246-A0002', 'Odborné zameranie': 'pediatrická kardiológia', 'Miesto prevádzkovania': '197\n02755\nDlhá nad Oravou', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Daniela Smatana Javošová, s. r. o.\nHattalova\n475/3\n02743\nNižná\nIČO: 47891246', 'Telefón': '+421 435894831'}","Telefón platnosť od: 01.10.2018
Pondelok: 13:00-16:00
Utorok: 13:00-16:00
Streda: 13:00-16:00
Štvrtok: 13:00-16:00
Piatok: neordinuje
Sobota: neordinuje
Nedeľa: neordinuje",49.2651313,19.4428754,"197
02755
Dlhá nad Oravou","Ambulancia pediatrickej kardiológie, Dlhá nad Oravou, (MUDr. Daniela Smatana Javošová, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/ambulancia-pediatrickej-kardiologie-dlha-nad-oravou-mudr.-daniela-smatana-javosova-s.-r.-o..html?page_id=129349, Pediatrická kardiológia,Žilinský,Dolný Kubín,1,7,12
65-51422158-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-51422158-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast\ndorastové lekárstvo', 'Miesto prevádzkovania': 'Nemocničná\n1944/10\n02601\nDolný Kubín', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'AMBDaD, s.r.o.\nNemocničná\n1944/10\n02601\nDolný Kubín\nIČO: 51422158', 'Telefón': '+421 435864327'}","Telefón platnosť od: 01.05.2018
Pondelok: 6:00-13:00
Utorok: 6:00-17:00
Streda: 6:00-15:00
Štvrtok: 6:00-14:00
Piatok: 6:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2142137,19.3030945,"Nemocničná
1944/10
02601
Dolný Kubín","Všeobecná ambulancia pre deti a dorast, Dolný Kubín, (AMBDaD, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/vseobecna-ambulancia-pre-deti-a-dorast-dolny-kubin-ambdad.html?page_id=126647," Všeobecná starostlivosť o deti a dorast, Dorastové lekárstvo",Žilinský,Dolný Kubín,1,7,12
65-36776289-A0002,"{'Druh zariadenia': 'ambulancia pediatrickej oftalmológie', 'Identifikátor': '65-36776289-A0002', 'Odborné zameranie': 'pediatrická oftalmológia', 'Miesto prevádzkovania': 'Nemocničná\n1944/10\n02601\nDolný Kubín', 'Poisťovne': 'VšZP, Union', 'Poskytovateľ': '2 PS, s.r.o.\nM.Gaceka\n2172/3\n02601\nDolný Kubín\nIČO: 36776289', 'Telefón': '+421 435801466'}","Telefón platnosť od: 01.07.2015
Pondelok: 7:00-15:00
Utorok: 7:00-15:00
Streda: 7:00-15:00
Štvrtok: 7:00-15:00
Piatok: 7:00-15:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2142137,19.3030945,"Nemocničná
1944/10
02601
Dolný Kubín","Ambulancia pediatrickej oftalmológie, Dolný Kubín, (2 PS, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/ambulancia-pediatrickej-oftalmologie-dolny-kubin-2-ps.html?page_id=75214, Pediatrická oftalmológia,Žilinský,Dolný Kubín,1,7,12
65-46564641-A0002,"{'Druh zariadenia': 'ambulancia pediatrickej neurológie', 'Identifikátor': '65-46564641-A0002', 'Odborné zameranie': 'pediatrická neurológia', 'Miesto prevádzkovania': 'Nemocničná\n1944/10\n02601\nDolný Kubín', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. ŠTILLOVÁ, s. r. o.\nOdbojárov\n1958/10\n02601\nDolný Kubín\nIČO: 46564641', 'Telefón': '+421 435801223'}",,49.2142137,19.3030945,"Nemocničná
1944/10
02601
Dolný Kubín","Ambulancia pediatrickej neurológie, Dolný Kubín, (MUDr. ŠTILLOVÁ, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/ambulancia-pediatrickej-neurologie-dolny-kubin-mudr.-stillova-s.-r.-o..html?page_id=74660, Pediatrická neurológia,Žilinský,Dolný Kubín,1,7,12
65-36435066-A0002,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-36435066-A0002', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast\ndorastové lekárstvo', 'Lekári sestry': 'Miroslava Ondrejkova (lekár)\nAndrea Babicova (sestra)\nEva Bodoríková (sestra)', 'Miesto prevádzkovania': 'Nemocničná\n3100/95\n02601\nDolný Kubín', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Pediatricko-gynekologická, s.r.o. v skratke: PEGYS, s.r.o.\nNemocničná\n3100/95\n02601\nDolný Kubín\nIČO: 36435066', 'Telefón': '+421 432388702'}","Telefón platnosť od: 06.08.2019
Pondelok: 7:00-11:00
Utorok: 7:00-15:00
Streda: 7:00-11:00
Štvrtok: 7:00-16:00
Piatok: 11:00-14:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2145427,19.3044028,"Nemocničná
3100/95
02601
Dolný Kubín","Všeobecná ambulancia pre deti a dorast, Miroslava Ondrejkova, Dolný Kubín, (Pediatricko-gynekologická, s.r.o. v skratke: PEGYS, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/vseobecna-ambulancia-pre-deti-a-dorast-miroslava-ondrejkova-dolny-kubin-pediatricko-gynekologicka-v-skratke-pegys.html?page_id=74286," Všeobecná starostlivosť o deti a dorast, Dorastové lekárstvo",Žilinský,Dolný Kubín,1,7,12
65-31935745-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-31935745-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast\ndorastové lekárstvo', 'Miesto prevádzkovania': 'Nemocničná\n1944/4\n02601\nDolný Kubín', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Mária Záňová\nIČO: 31935745', 'Telefón': '+421 435864379', 'Email': 'minkaz@centrum.sk'}","Email platnosť od: 01.07.2015
Pondelok: 7:00-12:30  ||13:00-15:30
Utorok: 7:00-12:30  ||13:00-15:30
Streda: 7:00-12:30  ||13:00-15:30
Štvrtok: 7:00-12:30  ||13:00-15:30
Piatok: 7:00-12:30  ||13:00-15:30
Sobota: neordinuje
Nedeľa: neordinuje",49.2132559,19.3031371,"Nemocničná
1944/4
02601
Dolný Kubín","Všeobecná ambulancia pre deti a dorast, Dolný Kubín, (MUDr. Mária Záňová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/vseobecna-ambulancia-pre-deti-a-dorast-dolny-kubin-mudr.-maria-zanova.html?page_id=74157," Všeobecná starostlivosť o deti a dorast, Dorastové lekárstvo",Žilinský,Dolný Kubín,1,7,12
65-31932908-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-31932908-A0001', 'Odborné zameranie': 'dorastové lekárstvo\nvšeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Nemocničná\n1944/10\n02601\nDolný Kubín', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Eva Gajarská\nIČO: 31932908', 'Telefón': '+421 435864344'}","Telefón platnosť od: 14.02.2013
Pondelok: 7:00-12:30  ||13:00-15:00
Utorok: 7:00-12:30  ||13:00-15:00
Streda: 7:00-12:30  ||13:00-15:00
Štvrtok: 7:00-12:30  ||13:00-15:00
Piatok: 7:00-12:30  ||13:00-15:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2142137,19.3030945,"Nemocničná
1944/10
02601
Dolný Kubín","Všeobecná ambulancia pre deti a dorast, Dolný Kubín, (MUDr. Eva Gajarská)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/vseobecna-ambulancia-pre-deti-a-dorast-dolny-kubin-mudr.-eva-gajarska.html?page_id=74014," Dorastové lekárstvo, Všeobecná starostlivosť o deti a dorast",Žilinský,Dolný Kubín,1,7,12
65-36659983-A0001,"{'Druh zariadenia': 'ambulancia pediatrickej endokrinológie a diabetológie a porúch látkovej premeny a výživy', 'Identifikátor': '65-36659983-A0001', 'Odborné zameranie': 'pediatrická endokrinológia a diabetológia, poruchy látkovej premeny a výživy', 'Miesto prevádzkovania': 'Nemocničná\n1944/10\n02601\nDolný Kubín', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Endo - Ped, s.r.o.\nFučíkova\n973/21\n02601\nDolný Kubín\nIČO: 36659983', 'Telefón': '+421 435885481'}","Telefón platnosť od: 01.01.2020
Pondelok: 6:30-14:00
Utorok: 6:30-14:00
Streda: 6:30-14:00
Štvrtok: 6:30-14:00
Piatok: neordinuje
Sobota: neordinuje
Nedeľa: neordinuje",49.2142137,19.3030945,"Nemocničná
1944/10
02601
Dolný Kubín","Ambulancia pediatrickej endokrinológie a diabetológie a porúch látkovej premeny a výživy, Dolný Kubín, (Endo - Ped, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/ambulancia-pediatrickej-endokrinologie-a-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-dolny-kubin-endo-ped.html?page_id=73795," Pediatrická endokrinológia a diabetológia, poruchy látkovej premeny a výživy",Žilinský,Dolný Kubín,1,7,12
65-36435066-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-36435066-A0001', 'Odborné zameranie': 'dorastové lekárstvo\nvšeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Zdravotné stredisko\n02705\nZázrivá', 'Poisťovne': '', 'Poskytovateľ': 'Pediatricko-gynekologická, s.r.o. v skratke: PEGYS, s.r.o.\nNemocničná\n3100/95\n02601\nDolný Kubín\nIČO: 36435066'}","Poskytovateľ platnosť od: 06.08.2018
Pondelok: 12:30-15:00
Utorok: neordinuje
Streda: 12:30-15:00
Štvrtok: neordinuje
Piatok: 7:00-10:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2745705,19.1527715,"Zdravotné stredisko
02705
Zázrivá","Všeobecná ambulancia pre deti a dorast, Zázrivá, (Pediatricko-gynekologická, s.r.o. v skratke: PEGYS, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/vseobecna-ambulancia-pre-deti-a-dorast-zazriva-pediatricko-gynekologicka-v-skratke-pegys.html?page_id=66950," Dorastové lekárstvo, Všeobecná starostlivosť o deti a dorast",Žilinský,Dolný Kubín,1,7,12
65-36430196-A0001,"{'Druh zariadenia': 'ambulancia pediatrickej kardiológie', 'Identifikátor': '65-36430196-A0001', 'Odborné zameranie': 'pediatrická kardiológia', 'Miesto prevádzkovania': 'Nemocničná\n1944/10\n02601\nDolný Kubín', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Kardionis s.r.o.\nTulská\n2009/26\n02601\nDolný Kubín\nIČO: 36430196', 'Telefón': '+421 435801338'}","Telefón platnosť od: 01.08.2020
Pondelok: 6:00-13:00
Utorok: 7:00-13:00
Streda: 6:00-13:00
Štvrtok: 6:00-13:00
Piatok: 6:00-13:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2142137,19.3030945,"Nemocničná
1944/10
02601
Dolný Kubín","Ambulancia pediatrickej kardiológie, Dolný Kubín, (Kardionis s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/ambulancia-pediatrickej-kardiologie-dolny-kubin-kardionis.html?page_id=66885, Pediatrická kardiológia,Žilinský,Dolný Kubín,1,7,12
65-47891246-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-47891246-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': '197\n02755\nDlhá nad Oravou', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Daniela Smatana Javošová, s. r. o.\nHattalova\n475/3\n02743\nNižná\nIČO: 47891246', 'Telefón': '+421 435894831'}","Telefón platnosť od: 01.10.2018
Pondelok: 6:30-12:30
Utorok: 6:30-12:30
Streda: 6:30-14:00
Štvrtok: 6:30-14:00
Piatok: 6:30-12:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2651313,19.4428754,"197
02755
Dlhá nad Oravou","Všeobecná ambulancia pre deti a dorast, Dlhá nad Oravou, (MUDr. Daniela Smatana Javošová, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/vseobecna-ambulancia-pre-deti-a-dorast-dlha-nad-oravou-mudr.-daniela-smatana-javosova-s.-r.-o..html?page_id=66031, Všeobecná starostlivosť o deti a dorast,Žilinský,Dolný Kubín,1,7,12
65-00634905-A0011,"{'Druh zariadenia': 'ambulancia pediatrickej kardiológie', 'Identifikátor': '65-00634905-A0011', 'Odborné zameranie': 'pediatrická kardiológia', 'Lekári sestry': 'MUDr. Daniela Smatana-Javošová (lekár)\nBlanka Svetláková (sestra)', 'Miesto prevádzkovania': 'Nemocničná\n1944/10\n02614\nDolný Kubín', 'Poisťovne': 'Dôvera', 'Poskytovateľ': 'Dolnooravská nemocnica s poliklinikou MUDr. L. N. Jégého\nNemocničná\n1944/10\n02614\nDolný Kubín\nIČO: 00634905\nwww.donsp.sk', 'Telefón': '+421 435801383'}","Telefón platnosť od: 10.03.2016
Pondelok: neordinuje
Utorok: neordinuje
Streda: neordinuje
Štvrtok: 12:00-19:30
Piatok: neordinuje
Sobota: neordinuje
Nedeľa: neordinuje",49.2142137,19.3030945,"Nemocničná
1944/10
02614
Dolný Kubín","Detská kardiologická ambulancia, Dolný Kubín, (Dolnooravská nemocnica s poliklinikou MUDr. L. Nádaši Jégého Dolný Kubín)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/detska-kardiologicka-ambulancia-dolny-kubin-dolnooravska-nemocnica-s-poliklinikou-mudr.-l.-nadasi-jegeho-dolny-kubin.html?page_id=56215, Pediatrická kardiológia,Žilinský,Dolný Kubín,1,7,12
65-00634905-A0028,"{'Druh zariadenia': 'pediatrická ambulancia', 'Identifikátor': '65-00634905-A0028', 'Odborné zameranie': 'pediatria', 'Miesto prevádzkovania': 'č. 1\nNemocničná\n1944/10\n02614\nDolný Kubín', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Dolnooravská nemocnica s poliklinikou MUDr. L. N. Jégého\nNemocničná\n1944/10\n02614\nDolný Kubín\nIČO: 00634905\nwww.donsp.sk', 'Telefón': '+421 435801408'}","Telefón platnosť od: 10.03.2016
Pondelok: 9:00-14:00
Utorok: 9:00-14:00
Streda: 9:00-14:00
Štvrtok: 9:00-14:00
Piatok: 9:00-14:00
Sobota: neordinuje
Nedeľa: neordinuje
Nedeľa: Obed: 12:00-12:30",49.2142137,19.3030945,"č. 1
Nemocničná
1944/10
02614
Dolný Kubín","Pediatrická ambulancia, Dolný Kubín, (Dolnooravská nemocnica s poliklinikou MUDr. L. Nádaši Jégého Dolný Kubín)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/pediatricka-ambulancia-dolny-kubin-dolnooravska-nemocnica-s-poliklinikou-mudr.-l.-nadasi-jegeho-dolny-kubin.html?page_id=56199, Pediatria,Žilinský,Dolný Kubín,1,7,12
65-36862860-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-36862860-A0001', 'Odborné zameranie': 'dorastové lekárstvo\nvšeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Nemocničná\n1944/10\n02601\nDolný Kubín', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'PEDIAcentrum, s.r.o.\nDolná lehota\n313\n02741\nOravský Podzámok\nIČO: 36862860', 'Telefón': '+421 435801246'}","Telefón platnosť od: 27.02.2019
Pondelok: 7:00-15:00
Utorok: 7:00-15:00
Streda: 7:00-15:00
Štvrtok: 7:00-15:00
Piatok: 7:00-15:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2142137,19.3030945,"Nemocničná
1944/10
02601
Dolný Kubín","Všeobecná ambulancia pre deti a dorast, Dolný Kubín, (PEDIAcentrum, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dolny-kubin/vseobecna-ambulancia-pre-deti-a-dorast-dolny-kubin-pediacentrum.html?page_id=54667," Dorastové lekárstvo, Všeobecná starostlivosť o deti a dorast",Žilinský,Dolný Kubín,1,7,12
65-36713929-A0006,"{'Druh zariadenia': 'ambulancia pediatrickej gynekológie', 'Identifikátor': '65-36713929-A0006', 'Odborné zameranie': 'pediatrická gynekológia', 'Miesto prevádzkovania': 'Sv. Martina\n273\n01306\nTerchová', 'Poisťovne': 'Dôvera, Union', 'Poskytovateľ': 'VIŠŇOVSKÍ, s.r.o.\nOdeská\n2\n03601\nMartin\nIČO: 36713929'}","Poskytovateľ platnosť od: 01.06.2022
Pondelok: neordinuje
Utorok: 7:00-9:00
Streda: neordinuje
Štvrtok: 7:00-9:00
Piatok: neordinuje
Sobota: neordinuje
Nedeľa: neordinuje",49.2576285,19.0325119,"Sv. Martina
273
01306
Terchová","Ambulancia pediatrickej gynekológie, Terchová, (VIŠŇOVSKÍ, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/ambulancia-pediatrickej-gynekologie-terchova-visnovski.html?page_id=143131, Pediatrická gynekológia,Žilinský,Žilina,1,7,78
51-17335825-A0105,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '51-17335825-A0105', 'Odborné zameranie': 'pediatria', 'Lekári sestry': 'MUDr. Lenka Staníková (lekár)', 'Miesto prevádzkovania': 'Vojtecha Spanyola\n1740/43\n01001\nŽilina', 'Poisťovne': 'VšZP', 'Poskytovateľ': 'Fakultná nemocnica s poliklinikou Žilina\nVojtecha Spanyola\n1740/43\n01207\nŽilina\nIČO: 17335825\nwww.fnspza.sk'}","Poskytovateľ platnosť od: 06.05.2022
Pondelok: 7:00-12:00  ||12:30-15:00
Utorok: 7:00-12:00  ||12:30-15:00
Streda: 7:00-12:00  ||12:30-15:00
Štvrtok: 7:00-12:00
Piatok: 7:00-12:00  ||12:30-15:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2177712,18.7456457,"Vojtecha Spanyola
1740/43
01001
Žilina","Všeobecná ambulancia pre deti a dorast, MUDr. Lenka Staníková, Žilina, (Fakultná nemocnica s poliklinikou Žilina)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-lenka-stanikova-zilina-fakultna-nemocnica-s-poliklinikou-zilina.html?page_id=143106, Pediatria,Žilinský,Žilina,1,7,78
65-54196264-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-54196264-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Cementárenská\n101/65\n01311\nLietavská Lúčka', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'ALROKA s.r.o.\n1581\n01306\nTerchová\nIČO: 54196264', 'Telefón': '+421 415688130'}","Telefón platnosť od: 01.04.2022
Pondelok: 7:00-11:45  ||12:15-15:00
Utorok: 7:00-11:45  ||12:15-15:00
Streda: 7:00-11:45  ||12:15-15:00
Štvrtok: 7:00-11:45  ||12:15-15:00
Piatok: 7:00-11:45  ||12:15-15:00
Sobota: neordinuje
Nedeľa: neordinuje",49.1743954,18.7224213,"Cementárenská
101/65
01311
Lietavská Lúčka","Všeobecná ambulancia pre deti a dorast, Lietavská Lúčka, (ALROKA s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-lietavska-lucka-alroka.html?page_id=142633, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-36359521-A0002,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-36359521-A0002', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Lekári sestry': 'MUDr. Lucia Filipová (lekár)\nMgr. Lucia Tekulová (sestra)', 'Miesto prevádzkovania': 'Alexandra Rudnaya\n100\n01001\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Pediater ZA s.r.o.\nBôrická cesta\n8888/118\n01001\nŽilina\nIČO: 36359521', 'Mobil': '+421 918 699 102'}","Mobil platnosť od: 14.01.2022
Pondelok: 7:00-15:00
Utorok: 7:00-14:00
Streda: 7:00-14:00
Štvrtok: 7:00-16:00
Piatok: 7:00-11:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2032523,18.7402331,"Alexandra Rudnaya
100
01001
Žilina","Všeobecná ambulancia pre deti a dorast, MUDr. Lucia Filipová, Žilina, (Pediater ZA s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-lucia-filipova-zilina-pediater-za.html?page_id=142447, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-53302630-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-53302630-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Oslobodenia\n166\n01305\nBelá', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MIMAPET, s. r. o.\nHorná Trnovská\n55\n01001\nŽilina\nIČO: 53302630', 'Telefón': '+421 415693333'}","Telefón platnosť od: 13.04.2021
Pondelok: 7:00-14:00
Utorok: 7:00-15:00
Streda: 8:00-17:00
Štvrtok: 7:00-14:00
Piatok: 7:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2397816,18.9433546,"Oslobodenia
166
01305
Belá","Všeobecná ambulancia pre deti a dorast, Belá, (MIMAPET, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-bela-mimapet-s.-r.-o..html?page_id=139844, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
