doctor_id,info,open_hours,lat,lng,adresa,title,doctor_url,kraj_id,okres,okres_id
65-31595944-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-31595944-A0001', 'Miesto prevádzkovania': 'Jilemnického\n22\n03101\nLiptovský Mikuláš', 'Telefón': '+421 445524931', 'Mobil': '+421908747613', 'Email': 'lekambra@lekambra.sk', 'Web': 'lekáreň ambra liptovský mikuláš', 'Prevádzkovateľ': 'VITALIS spol. s.r.o.\nJilemnického\n22\n03101\nLiptovský Mikuláš\nIČO: 31595944'}","Prevádzkovateľ platnosť od: 28.02.2012
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.08733700,19.60528520,"Jilemnického
22
03101
Liptovský Mikuláš",Lekáreň AMBRA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/liptovsky-mikulas/lekaren-ambra.html?page_id=3318,7,Liptovský,30
65-31560083-A0002,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-31560083-A0002', 'Miesto prevádzkovania': 'Sklabinská\n153/20\n03601\nMartin', 'Mobil': '0905408334', 'Email': 'farmavet@farmavet.sk', 'Prevádzkovateľ': 'FARMAVET s.r.o.\nSklabinská\n20\n03601\nMartin\nIČO: 31560083'}","Prevádzkovateľ platnosť od: 25.04.2022
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.0573744,18.9299191,"Sklabinská
153/20
03601
Martin",Lekáreň FARMAVET s.r.o.,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-farmavet.html?page_id=142737,7,Martin,33
65-36610704-A0002,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36610704-A0002', 'Miesto prevádzkovania': 'Zdravotné stredisko VIDA\nA. Medňanského\n11701/16C\n03861\nMartin', 'Telefón': '043/4012665', 'Email': 'martin.priekopa@benulekaren.sk', 'Prevádzkovateľ': 'UVEA DÚHOVKA, s.r.o.\nZelená\n10888/1A\n03601\nMartin\nIČO: 36610704'}","Prevádzkovateľ platnosť od: 13.12.2021
Pondelok: 7:30-16:00
Utorok: 7:30-16:00
Streda: 7:30-16:00
Štvrtok: 7:30-16:00
Piatok: 7:30-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.10593490,18.92926230,"Zdravotné stredisko VIDA
A. Medňanského
11701/16C
03861
Martin",BENU LEKÁREŇ,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/benu-lekaren.html?page_id=141932,7,Martin,33
65-52924751-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-52924751-A0001', 'Miesto prevádzkovania': 'Námestie SNP\n11376/2\n03601\nMartin', 'Mobil': '0910459707', 'Email': 'benu110@benulekaren.sk', 'Prevádzkovateľ': 'BENU SK 110, s. r. o.\nPribylinská\n2A\n83104\nBratislava - mestská časť Rača\nIČO: 52924751'}","Prevádzkovateľ platnosť od: 14.04.2021
Pondelok: 8:00-20:00
Utorok: 8:00-20:00
Streda: 8:00-20:00
Štvrtok: 8:00-20:00
Piatok: 8:00-20:00
Sobota: 8:00-20:00
Nedeľa: 8:00-20:00",49.0624202,18.9205416,"Námestie SNP
11376/2
03601
Martin",Lekáreň BENU,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-benu-1.html?page_id=140465,7,Martin,33
65-51789680-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-51789680-A0001', 'Miesto prevádzkovania': 'Bottova\n11630/21\n03601\nMartin', 'Mobil': '0907352532', 'Email': 'info@profilekaren.sk', 'Prevádzkovateľ': 'EMPELU, s.r.o.\nE. B. Lukáča\n407/2\n03601\nMartin\nIČO: 51789680'}","Prevádzkovateľ platnosť od: 01.07.2021
Pondelok: 7:00-16:30
Utorok: 7:00-16:30
Streda: 7:00-16:30
Štvrtok: 7:00-16:30
Piatok: 7:00-16:30
Sobota: zatvorené
Nedeľa: zatvorené",49.0561508,18.9134533,"Bottova
11630/21
03601
Martin",PROFI Lekáreň,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/profi-lekaren.html?page_id=136381,7,Martin,33
65-52797384-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-52797384-A0001', 'Miesto prevádzkovania': 'A. Stodolu\n5285/28\n03601\nMartin', 'Mobil': '0951329629', 'Email': 'lekarenirismartin@gmail.com', 'Prevádzkovateľ': 'Lekáreň Iris Martin, s.r.o.\nKolónia Hviezda\n2476/43\n03861\nMartin\nIČO: 52797384'}","Prevádzkovateľ platnosť od: 27.02.2020
Pondelok: 8:00-16:00
Utorok: 8:00-16:00
Streda: 8:00-16:00
Štvrtok: 8:00-16:00
Piatok: 8:00-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.0950678,18.9187439,"A. Stodolu
5285/28
03601
Martin",Lekáreň Iris,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-iris.html?page_id=133135,7,Martin,33
65-51482568-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-51482568-A0001', 'Miesto prevádzkovania': 'A. Kmeťa\n591/42\n03601\nMartin', 'Telefón': '0901961332', 'Email': 'drmax332@drmax.sk', 'Prevádzkovateľ': 'Dr.Max 152 s.r.o.\nMoldavská cesta\n2423/8/A\n04011\nKošice - mestská časť Juh\nIČO: 51482568'}","Prevádzkovateľ platnosť od: 21.05.2020
Pondelok: 7:00-17:00
Utorok: 7:00-17:00
Streda: 7:00-17:00
Štvrtok: 7:00-17:00
Piatok: 7:00-17:00
Sobota: zatvorené
Nedeľa: zatvorené",49.0655433,18.9165254,"A. Kmeťa
591/42
03601
Martin",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-dr.-max-7.html?page_id=129645,7,Martin,33
65-51221926-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-51221926-A0001', 'Miesto prevádzkovania': 'Jilemnického\n10809/63A\n03601\nMartin', 'Mobil': '910753717', 'Email': 'lmt@najlepsialekaren.sk', 'Web': 'http://www.najlepsialekaren.sk', 'Prevádzkovateľ': 'RAVAPHARM MT s.r.o.\nDrotárska cesta\n1182/19B\n96901\nBratislava-Staré Mesto\nIČO: 51221926'}","Prevádzkovateľ platnosť od: 28.03.2020
Pondelok: 9:00-12:30  ||13:00-20:0012:30 - 13:00 hod. dezinfekcia lekárne
Utorok: 9:00-12:30  ||13:00-20:0012:30 - 13:00 hod. dezinfekcia lekárne
Streda: 9:00-12:30  ||13:00-20:0012:30 - 13:00 hod. dezinfekcia lekárne
Štvrtok: 9:00-12:30  ||13:00-20:0012:30 - 13:00 hod. dezinfekcia lekárne
Piatok: 9:00-12:30  ||13:00-20:0012:30 - 13:00 hod. dezinfekcia lekárne
Sobota: 9:00-12:30  ||13:00-20:0012:30 - 13:00 hod. dezinfekcia lekárne
Nedeľa: 9:00-20:00Nedeľa Zatvorené - Nariadenie vlády SR",49.0889589,18.9312726,"Jilemnického
10809/63A
03601
Martin",Najlepšia lekáreň Martin,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/najlepsia-lekaren-martin.html?page_id=129568,7,Martin,33
65-47875330-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47875330-A0001', 'Miesto prevádzkovania': 'Republikánska\n6\n03861\nVrútky', 'Email': 'drmax218@drmax.sk', 'Prevádzkovateľ': 'Dr.Max 87 s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Juh\nIČO: 47875330'}","Prevádzkovateľ platnosť od: 18.09.2017
Pondelok: 7:30-17:00
Utorok: 7:30-17:00
Streda: 7:30-17:00
Štvrtok: 7:30-17:00
Piatok: 7:30-17:00
Sobota: zatvorené
Nedeľa: zatvorené",49.1123517,18.9252663,"Republikánska
6
03861
Vrútky",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-dr.-max-2.html?page_id=124815,7,Martin,33
65-50446550-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-50446550-A0001', 'Miesto prevádzkovania': 'Hodžova\n1\n03601\nMartin', 'Prevádzkovateľ': 'MI pharma s.r.o.\nČapajevova\n23\n08001\nPrešov\nIČO: 50446550'}","Prevádzkovateľ platnosť od: 12.03.2020
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.0864545,18.9331249,"Hodžova
1
03601
Martin",Lekáreň Schneider,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-schneider.html?page_id=123594,7,Martin,33
65-47781394-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47781394-A0001', 'Miesto prevádzkovania': 'Krížna\n251/2\n03853\nTurany', 'Prevádzkovateľ': 'Dr.Max 70 s.r.o.\nMoldavská cesta\n8/a\n04011\nTurňa nad Bodvou\nIČO: 47781394'}","Prevádzkovateľ platnosť od: 10.04.2017
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.1152960,19.0393588,"Krížna
251/2
03853
Turany",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-dr.-max-3.html?page_id=103404,7,Martin,33
65-48217158-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-48217158-A0001', 'Miesto prevádzkovania': 'Zvolenská\n10169\n03601\nMartin', 'Prevádzkovateľ': 'Apotheke06 s.r.o.\nBudatínska\n18\n83104\nBratislava-Petržalka\nIČO: 48217158'}","Dočasná zmena od 122022 do 31122022Zmena otváracej doby otvorené 7301530 pozrite pohotovostné lekárne v okrese Martin platnosť od: 04.01.2016
Pondelok: 7:30-16:00
Utorok: 7:30-16:00
Streda: 7:30-16:00
Štvrtok: 7:30-16:00
Piatok: 7:30-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.07838890,18.92660640,"Zvolenská
10169
03601
Martin",Lekáreň ŠARLOTKA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-sarlotka.html?page_id=90133,7,Martin,33
65-47774517-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47774517-A0001', 'Miesto prevádzkovania': 'Hodžova\n1\n03601\nMartin', 'Telefón': '+421 434132567', 'Prevádzkovateľ': 'Lekáreń Košúty s.r.o.\nHodžova\n1\n03601\nMartin\nIČO: 47774517'}","Prevádzkovateľ platnosť od: 13.10.2015
Pondelok: 7:30-16:30
Utorok: 7:30-16:30
Streda: 7:30-16:30
Štvrtok: 7:30-16:30
Piatok: 7:30-16:30
Sobota: zatvorené
Nedeľa: zatvorené",49.0864545,18.9331249,"Hodžova
1
03601
Martin",Lekáreň Košúty s.r.o.,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-kosuty.html?page_id=87077,7,Martin,33
65-47347988-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47347988-A0001', 'Miesto prevádzkovania': 'M. R. Štefánika\n27\n03601\nMartin', 'Telefón': '+421 433260160', 'Prevádzkovateľ': 'SLOVAP5, s. r. o.\nHorná Strieborná\n18\n97401\nBanská Bystrica\nIČO: 47347988'}","Prevádzkovateľ platnosť od: 20.09.2021
Pondelok: 8:00-17:00
Utorok: 8:00-17:00
Streda: 8:00-17:00
Štvrtok: 8:00-17:00
Piatok: 8:00-17:00
Sobota: zatvorené
Nedeľa: zatvorené",49.0720260,18.9249822,"M. R. Štefánika
27
03601
Martin",Lekáreň apoteka,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-apoteka.html?page_id=74464,7,Martin,33
65-47387441-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47387441-A0001', 'Miesto prevádzkovania': 'Sv. Cyrila a Metoda\n10/A\n03861\nVrútky', 'Prevádzkovateľ': 'Dr.Max 35 s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Juh\nIČO: 47387441'}","Prevádzkovateľ platnosť od: 10.04.2017
Pondelok: 7:30-16:00
Utorok: 7:30-16:00
Streda: 7:30-16:00
Štvrtok: 7:30-16:00
Piatok: 7:30-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.1131109,18.9239109,"Sv. Cyrila a Metoda
10/A
03861
Vrútky",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-dr.-max-4.html?page_id=65383,7,Martin,33
65-44720505-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-44720505-A0001', 'Miesto prevádzkovania': 'Kollárova\n49\n03601\nMartin', 'Telefón': '+421 919418787', 'Prevádzkovateľ': 'DSD Pharma s.r.o.\nJanka Kráľa\n1\n97401\nBanská Bystrica\nIČO: 44720505'}","Prevádzkovateľ platnosť od: 03.06.2014
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.0563357,18.9158709,"Kollárova
49
03601
Martin",Lekáreň APIS,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-apis.html?page_id=65242,7,Martin,33
65-47521414-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47521414-A0001', 'Miesto prevádzkovania': 'HM TESCO\nTuriec\n1\n03601\nMartin', 'Prevádzkovateľ': 'BENU SK 30  s.r.o.\nPribylinská\n2/A\n83104\nBratislava - mestská časť Rača\nIČO: 47521414'}","Prevádzkovateľ platnosť od: 01.04.2014
Pondelok: 8:00-20:00
Utorok: 8:00-20:00
Streda: 8:00-20:00
Štvrtok: 8:00-20:00
Piatok: 8:00-20:00
Sobota: 8:00-20:00
Nedeľa: 8:00-20:00",49.0526617,18.9085530,"HM TESCO
Turiec
1
03601
Martin",Lekáreň BENU,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-benu.html?page_id=64469,7,Martin,33
65-47546344-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47546344-A0001', 'Miesto prevádzkovania': 'Partizánska\n25\n03852\nSučany', 'Telefón': '+421 434293896', 'Prevádzkovateľ': 'Lekáreň U Dobrého Pastiera s.r.o\nPartizánska\n25\n03852\nSučany\nIČO: 47546344'}","Prevádzkovateľ platnosť od: 16.09.2019
Pondelok: 7:00-14:30
Utorok: 7:00-14:30
Streda: 7:00-14:30
Štvrtok: 7:00-14:30
Piatok: 7:00-14:30
Sobota: zatvorené
Nedeľa: zatvorené",49.0991447,18.9984095,"Partizánska
25
03852
Sučany",Lekáreň U Dobrého Pastiera s.r.o.,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-u-dobreho-pastiera.html?page_id=60092,7,Martin,33
65-47512946-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47512946-A0001', 'Miesto prevádzkovania': 'Martinská poliklinika\nČeskoslovenskej armády\n1697/3\n03601\nMartin\nV budove Martinskej polikliniky', 'Telefón': '+421 434241121', 'Prevádzkovateľ': 'Melissa Martin, s. r. o.\nČeskoslovenskej armády\n3\n03601\nMartin\nIČO: 47512946'}","Zatvorená od 31102022 do 2112022DOVOLENKA pozrite pohotovostné lekárne v okrese Martin platnosť od: 11.12.2013
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.070201,18.911389,"Martinská poliklinika
Československej armády
1697/3
03601
Martin
V budove Martinskej polikliniky",Lekáreň Melissa,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-melissa.html?page_id=59753,7,Martin,33
65-47353015-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47353015-A0001', 'Miesto prevádzkovania': 'OC TULIP\nPltníky\n8/A\n03601\nMartin', 'Prevádzkovateľ': 'Dr.Max 616 s.r.o.\nMoldavská cesta\n8/8/A\n04011\nKošice - mestská časť Západ\nIČO: 47353015'}","Prevádzkovateľ platnosť od: 25.11.2013
Pondelok: 9:00-21:00
Utorok: 9:00-21:00
Streda: 9:00-21:00
Štvrtok: 9:00-21:00
Piatok: 9:00-21:00
Sobota: 9:00-21:00
Nedeľa: 9:00-21:00",49.0864123,18.9264149,"OC TULIP
Pltníky
8/A
03601
Martin",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-dr.-max-1.html?page_id=59308,7,Martin,33
65-47133121-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47133121-A0001', 'Miesto prevádzkovania': 'M. R. Štefánika\n40\n03601\nMartin', 'Prevádzkovateľ': 'Lekáreň Bella Donna s. r. o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Juh\nIČO: 47133121'}","Prevádzkovateľ platnosť od: 31.12.2018
Pondelok: 7:30-17:00
Utorok: 7:30-17:00
Streda: 7:30-17:00
Štvrtok: 7:30-17:00
Piatok: 7:30-17:00
Sobota: zatvorené ZATVORENÉ
Nedeľa: zatvorené",49.0646038,18.9219983,"M. R. Štefánika
40
03601
Martin",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-dr.-max-8.html?page_id=59130,7,Martin,33
65-36394360-A0001,"{'Druh': 'Výdajňa ortopedicko-protetických zdravotníckych pomôcok', 'Identifikátor': '65-36394360-A0001', 'Miesto prevádzkovania': 'Kollárova\n21\n03601\nMartin', 'Telefón': '+421 434221498', 'Prevádzkovateľ': 'ORTO - PROTETIKA, s.r.o.\nKollárova\n21\n03601\nMartin\nIČO: 36394360'}","Prevádzkovateľ platnosť od: 22.01.2013
Pondelok: 7:30-16:00
Utorok: 7:30-16:00
Streda: 7:30-16:00
Štvrtok: 7:30-16:00
Piatok: 7:30-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.05903920,18.91840220,"Kollárova
21
03601
Martin","Výdajňa ortopedicko-protetických zdravotníckych pomôcok ORTO-PROTETIKA, s.r.o.",https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/vydajna-ortopedicko-protetickych-zdravotnickych-pomocok-orto-protetika.html?page_id=56025,7,Martin,33
65-44483643-A0001,"{'Druh': 'Pobočka verejnej lekárne', 'Identifikátor': '65-44483643-A0001', 'Miesto prevádzkovania': 'Komenského\n1120\n03853\nTurany', 'Telefón': '+421 434131476', 'Prevádzkovateľ': 'Lekáreň Cyrila a Metoda s.r.o.\nBagarova\n10307/10307/32A\n03601\nMartin\nIČO: 44483643'}","Prevádzkovateľ platnosť od: 01.03.2016
Pondelok: 8:00-12:00  ||12:30-16:30
Utorok: 8:00-12:00  ||12:30-16:30
Streda: 8:00-12:00  ||12:30-16:30
Štvrtok: 8:00-12:00  ||12:30-16:30
Piatok: 8:00-12:00  ||12:30-16:30
Sobota: zatvorené
Nedeľa: zatvorené",49.1129737,19.0361657,"Komenského
1120
03853
Turany","Lekáreň  Cyrila a Metoda, s.r.o. - pobočka Turany",https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-cyrila-a-metoda-pobocka-turany.html?page_id=56024,7,Martin,33
65-45470987-A0002,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-45470987-A0002', 'Miesto prevádzkovania': 'Zelená\n10888/1A\n03608\nMartin', 'Telefón': '+421 434012605', 'Web': 'http://www.uvea.sk', 'Prevádzkovateľ': 'UVEA MEDIKLINIK, s. r. o.\nČsl. armády\n3/10223\n03601\nMartin\nIČO: 45470987'}","Prevádzkovateľ platnosť od: 01.04.2016
Pondelok: 7:00-18:00
Utorok: 7:00-18:00
Streda: 7:00-18:00
Štvrtok: 7:00-18:00
Piatok: 7:00-18:00
Sobota: 8:00-12:00
Nedeľa: zatvorené",49.1062078,18.9235820,"Zelená
10888/1A
03608
Martin",UVEA LEKÁREŇ,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/uvea-lekaren.html?page_id=55551,7,Martin,33
65-46377573-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-46377573-A0001', 'Miesto prevádzkovania': 'Kollárova\n5585/37\n03601\nMartin', 'Telefón': '+421 434303850', 'Prevádzkovateľ': 'Lekáreň CENTRUM, s.r.o.\nKollárova\n5585/37\n03601\nMartin\nIČO: 46377573'}","Prevádzkovateľ platnosť od: 19.09.2016
Pondelok: 7:00-16:30
Utorok: 7:00-16:30
Streda: 7:00-16:30
Štvrtok: 7:00-16:30
Piatok: 7:00-16:30
Sobota: zatvorené
Nedeľa: zatvorené",49.0598545,18.9202180,"Kollárova
5585/37
03601
Martin",Lekáreň CENTRUM,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-centrum.html?page_id=51090,7,Martin,33
65-31322859-A0003,"{'Druh': 'Výdajňa zdravotníckych pomôcok', 'Identifikátor': '65-31322859-A0003', 'Miesto prevádzkovania': 'Jesenského\n8/4848\n03601\nMartin', 'Prevádzkovateľ': 'PROTETIKA, a.s.\nBojnická\n10\n82365\nBratislava - mestská časť Rača\nIČO: 31322859'}","Prevádzkovateľ platnosť od: 08.06.2018
Pondelok: 8:00-15:30
Utorok: 8:00-15:30
Streda: 8:00-15:30
Štvrtok: 8:00-15:30
Piatok: 8:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené
Nedeľa: prestávka na obed od 12.30 - 13.00 hod.",49.0597316,18.9212280,"Jesenského
8/4848
03601
Martin",Výdajňa zdravotníckych pomôcok,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/vydajna-zdravotnickych-pomocok.html?page_id=3556,7,Martin,33
65-31322859-A0002,"{'Druh': 'Výdajňa ortopedicko-protetických zdravotníckych pomôcok', 'Identifikátor': '65-31322859-A0002', 'Miesto prevádzkovania': 'Škultétyho\n1/467\n03601\nMartin', 'Telefón': '+421 434222252', 'Prevádzkovateľ': 'PROTETIKA, a.s.\nBojnická\n10\n82365\nBratislava - mestská časť Rača\nIČO: 31322859'}","Prevádzkovateľ platnosť od: 26.08.2013
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.0689610,18.9209291,"Škultétyho
1/467
03601
Martin",Výdajňa ortopedicko-protetických zdravotníckych pomôcok,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/vydajna-ortopedicko-protetickych-zdravotnickych-pomocok.html?page_id=3550,7,Martin,33
65-00627291-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-00627291-A0001', 'Miesto prevádzkovania': 'Daniela Michaelliho\n3932/2\n03601\nMartin', 'Telefón': '+421 434135972', 'Prevádzkovateľ': 'Mgr. Jana Korcová\nIČO: 00627291'}","Prevádzkovateľ platnosť od: 28.02.2012
Pondelok: 7:30-16:00
Utorok: 7:30-16:00
Streda: 7:30-16:00
Štvrtok: 7:30-16:00
Piatok: 7:30-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.0506415,18.9228480,"Daniela Michaelliho
3932/2
03601
Martin",Lekáreň ĽADOVEŇ,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-ladoven.html?page_id=3530,7,Martin,33
65-36729159-A0001,"{'Druh': 'Výdajňa ortopedicko-protetických zdravotníckych pomôcok', 'Identifikátor': '65-36729159-A0001', 'Miesto prevádzkovania': 'Kollárova\n10821/21\n03601\nMartin', 'Telefón': '+421 434221498, +421 905336902', 'Prevádzkovateľ': 'MAXIM MARTIN, s.r.o.\nJesenského\n4349/9\n03601\nMartin\nIČO: 36729159'}","Prevádzkovateľ platnosť od: 01.05.2020
Pondelok: 7:30-16:00
Utorok: 7:30-16:00
Streda: 7:30-16:00
Štvrtok: 7:30-16:00
Piatok: 7:30-16:00
Sobota: zatvorené
Nedeľa: zatvorené
Nedeľa: platnosť od: 12.06.2020
Pondelok: 7:30-16:00
Utorok: 7:30-16:00
Streda: 7:30-16:00
Štvrtok: 7:30-16:00
Piatok: 7:30-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.05928150,18.92049280,"Kollárova
10821/21
03601
Martin",Výdajňa MAXIM MARTIN s.r.o.,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/vydajna-maxim-martin.html?page_id=3518,7,Martin,33
65-36677396-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36677396-A0001', 'Miesto prevádzkovania': 'Kollárova\n7\n03601\nMartin', 'Telefón': '+421 434223834', 'Prevádzkovateľ': 'BAPHARM spol. s r.o.\nJána Hollého\n3\n08001\nPrešov\nIČO: 36677396'}","Prevádzkovateľ platnosť od: 21.01.2019
Pondelok: 7:45-12:00  ||12:15-15:30
Utorok: 7:45-12:00  ||12:15-15:30
Streda: 7:45-12:00  ||12:15-15:30
Štvrtok: 7:45-12:00  ||12:15-15:30
Piatok: 7:45-12:00  ||12:15-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.06019660,18.92002370,"Kollárova
7
03601
Martin",Lekáreň VERBENA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/martin/lekaren-verbena.html?page_id=3511,7,Martin,33
